text,"💡Сила ведения дневника

Ведение дневника — это не просто прикосновение ручки к бумаге; это преобразующая практика, которая может изменить вашу жизнь. 

Уделяя каждый день несколько минут размышлению о своих мыслях и переживаниях, вы обретаете ясность, уменьшаете стресс и улучшаете свое общее самочувствие. 

Это безопасное пространство, где вы можете выразить свои самые сокровенные мысли, мечты и страхи без осуждения. 

#ведение@its_my_planner",IMG,https://sun9-29.userapi.com/impg/Z8RuWSM3tBjf6d2_nAin5OKuM1V4dnT7JtorNw/TK5VwZcNOgY.jpg?size=510x510&quality=95&sign=64e214d226e4ed8b5949b5cc0e4fee47&c_uniq_tag=BsPBuwxxo4Dz_dzCdlxIAjSZkj8YMWTsZLAVlZF2d8k&type=album
text,"Если вы решили действовать, закройте двери для сомнений. Фридрих Ницше

#цитаты@its_my_planner",IMG,https://sun9-50.userapi.com/impg/Amo1ZEDPwgrCY0tFs5VOD7Wplh1WHrat2_ZeoQ/FajyTK2vqPw.jpg?size=510x538&quality=95&sign=110816051938a6af5fcac6f753f94353&c_uniq_tag=HdJUKHwD8hpE3VeZY7Lfpgxp2Bc5Hq40z6m9pO5eiII&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-34.userapi.com/impg/YWHdZAhWveV3HdN4uZyeDCsRGhufQxDqpraixw/s0iigbZoyHc.jpg?size=510x534&quality=95&sign=fbe04ea4a28b61c9805bdc6e87016b79&c_uniq_tag=VmBLpPHC-1BEcj0okvLFFx5q7Bi3iCRRNTLPIVUsTXE&type=album
text,#настроение@its_my_planner,IMG,https://sun9-62.userapi.com/impg/BWodmcPqiEeq7wDlJGl2KsfVsU-FZFQdwZRYJA/P-QZOcrJUQ0.jpg?size=510x629&quality=95&sign=23fec32f22a9d5f9f07a3675617f303d&c_uniq_tag=yW-GrHg1slzzttF1Vxp6mUApYP-k7nGLl8MR-pKdGZE&type=album
text,#заставки@its_my_planner,IMG,"https://sun9-26.userapi.com/impg/TFLY8A3Z4B6XFS-Q-7P_uaaiAQz88wEBAxgYHw/dTiyKr8wi0M.jpg?size=510x900&quality=95&crop=0,0,736,1299&sign=93caa10d931b59a0b68b08ae2dd17a00&c_uniq_tag=QpgOUDzAiX-KnwCc18J0UwTxfvUGVuN6Pxof5LC876Y&type=album"
text,"Если ты хочешь перемену в будущем, стань этой переменой в настоящем. Махатма Ганди 

#цитаты@its_my_planner",IMG,https://sun9-46.userapi.com/impg/GjaqYPMalrqjSqcooymKtdjdEa7znLEn2G4gcw/mGmntU1lFzE.jpg?size=510x877&quality=95&sign=af20c35eb21aaaabd3877ca2b0c84ec7&c_uniq_tag=LzfIZwXJIjKW0CQUEgGdf5HaEJsqy9JT10EsTMRDY98&type=album
text,#образец@its_my_planner,IMG,https://sun9-75.userapi.com/impg/p96G2bRfVDVleSBfutWuXQb5RN7FBaTxedhqzg/F-PL_ZvHRv4.jpg?size=510x765&quality=95&sign=dcdcc8f53184e6e86029773e74664d82&c_uniq_tag=6K4289C7ucPM4b2vwQHM7UKNvU-72oezZ0C_nmzQrWo&type=album
text,"💡Ведение дневника путешествий

Путешествия открывают наш разум для новых культур, впечатлений и перспектив. Один из лучших способов сохранить эти моменты — вести дневник путешествий. 

Документирование ваших путешествий не только увековечивает ваши воспоминания, но и укрепляет вашу связь с местами, которые вы посещаете. 

Напишите о достопримечательностях, звуках и вкусах, которые вы запомнили. Делитесь историями людей, с которыми вы встречаетесь, и уроками, которые вы извлекаете на этом пути. Ваш дневник путешествий становится сокровищницей приключений, позволяя вам заново переживать свои впечатления и делиться ими с другими. 

#ведение@its_my_planner",IMG,https://sun9-36.userapi.com/impg/JcY46kAF4ioItoBs2oYBU8f-8IY3sai6druSjQ/y7OfoZYwAoA.jpg?size=510x510&quality=95&sign=7b18a50656d88b5fc31b3a4c7e3aec84&c_uniq_tag=uMAFG2SZabiKbm22GAvgexfgfInSRBYQk_U8awDJ89c&type=album
text,#настроение@its_my_planner,IMG,https://sun9-35.userapi.com/impg/mfs770W8dxzLah9aaPhQq2nHrKd7okcU1X87SA/gqO7PKZQqmw.jpg?size=510x377&quality=95&sign=7fba65da54d4cf2dc86cba3299cbd870&c_uniq_tag=Ue0fKYbBTwj8EjnKK5vDawDwyiz4W-OffQrlSZfnd3c&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-38.userapi.com/impg/qUqKx7qjC-SlmdBeSxQsSVxkPHq1mc4SaLkqQg/1mRlIx1LZP8.jpg?size=510x499&quality=95&sign=09a1a9c3031cee2bbdbc0ec081aed89d&c_uniq_tag=B1BbFAor1iAgfF-uiQaZHsi8WQwdIMNaWyaIlmTqaZ0&type=album
text,#образец@its_my_planner,IMG,https://sun9-54.userapi.com/impg/TPj0UsTxCVLN6bQ0octhg7RSmE8TpANM9jZGZA/iqjms4wI4pU.jpg?size=510x510&quality=95&sign=440ae4bf11fe81d0b06f70ed8562f459&c_uniq_tag=U1uGYGSCVKuS2j_L5QfBgoIM4ExCboVzvVtbiHoRTI8&type=album
text,"Оформляем ежедневник на ноябрь вместе с Laura Kozmus 🎃✨

#видео@its_my_planner",IMG,https://sun9-54.userapi.com/impg/TPj0UsTxCVLN6bQ0octhg7RSmE8TpANM9jZGZA/iqjms4wI4pU.jpg?size=510x510&quality=95&sign=440ae4bf11fe81d0b06f70ed8562f459&c_uniq_tag=U1uGYGSCVKuS2j_L5QfBgoIM4ExCboVzvVtbiHoRTI8&type=album
text,"«Это самое лучшее, что может в жизни случиться. Когда тебя увольняют, ты перестаёшь толочь воду в ступе и начинаешь что-то менять в своей жизни». Чак Паланик 

#цитаты@its_my_planner",IMG,https://sun9-10.userapi.com/impg/RQL8KbBEnI2I_8dNscyKL_2NoG3ul1Ui_-o24w/B8PRIRrGT5g.jpg?size=510x449&quality=95&sign=ac545fa8532e01f6f6f049f432d9a8e7&c_uniq_tag=y0RsXX6xuZBwkRgYtMNdDjPVKsK_N5Md0eAtOqBxZZ4&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-62.userapi.com/impg/4ggYLH9fWrEhpKy3Z2OhNaJaT_ySISZsTIr2yQ/bgiDxx1ZepA.jpg?size=510x510&quality=95&sign=ed913705a5e4b7ff8f3b63b0753e8670&c_uniq_tag=q7Kllmjx2CGcQuD6QZtrvTyd2K-iLn3mN4w3p8u9gWE&type=album
text,#заставки@its_my_planner,IMG,"https://sun9-44.userapi.com/impg/ntSS7HTfwTXxs7Bhz0dBRGh0fDj0lwNa8ygSIw/C2FhuiRLawM.jpg?size=510x900&quality=95&crop=0,0,736,1299&sign=5a1d13636f8a159bb648ad9efe7a9f65&c_uniq_tag=Z4fmDeBj5Dv19DQYLUwWaHILFjWrxMx9MGJxXEKDCQE&type=album"
text,"💡Питайте ваше тело:

Начните с того, что питайте свой организм полезными, питательными продуктами. Думайте о своем теле как о храме; чем лучше вы его подпитываете, тем эффективнее оно работает. Придерживайтесь сбалансированной диеты, богатой фруктами, овощами, цельными злаками и нежирными белками. Избегайте обработанных пищевых продуктов и чрезмерного количества сахара, отдавая предпочтение натуральным продуктам. Помните, что то, что вы едите, влияет не только на ваше физическое здоровье, но и на ваше настроение и уровень энергии.

💡Физическая активность и душевная гармония:

Включение регулярных физических упражнений в свой распорядок дня является ключом к поддержанию здорового тела и разума. Физические упражнения не только укрепляют ваши мышцы и улучшают состояние сердечно-сосудистой системы, но и высвобождают эндорфины, те волшебные химические вещества, которые поднимают ваше настроение и уменьшают стресс. Будь то йога, бег трусцой, танцы или просто длительные прогулки, найдите занятие, которое приносит вам радость, и сделайте его частью вашей повседневной жизни.

💡Осознанность и снижение стресса:

Практикуйте осознанность, чтобы усмирить хаос в своем уме. Медитация, упражнения на глубокое дыхание или даже несколько минут спокойного размышления каждый день могут значительно снизить стресс и способствовать ясности ума. Присутствие в настоящем моменте, умение ценить мелочи и культивировать благодарность могут изменить ваше мировоззрение, помогая вам сосредоточиться на позитивных аспектах жизни.

💡Качественный сон и уход за собой:

Никогда не стоит недооценивать силу хорошего ночного сна. Ваше тело и разум нуждаются в достаточном отдыхе, чтобы функционировать оптимально. Составьте распорядок дня перед сном, который расслабит ваше тело и подготовит его к отдыху. Выключите электронные устройства, приглушите свет и займитесь успокаивающим занятием, таким как чтение или принятие теплой ванны. Уделяйте приоритетное внимание заботе о себе; это не эгоистично, это важно.

💡Связь с природой:

Наконец, воссоединитесь с природой. Проводите время на свежем воздухе, дышите свежим воздухом и восхищайтесь чудесами природы. У природы есть способ заземлить нас, даря ощущение покоя и напоминая нам о красоте в простоте.

#ведение@its_my_planner",IMG,https://sun30-2.userapi.com/impg/ElpvYA1bMr-IlUyh5776P3mhbRYRTEiODLsNyA/ZSeq-G-MYlc.jpg?size=510x510&quality=95&sign=6aa5fdb12a0a17924efb0e06a372b4ba&c_uniq_tag=kLtPbiVYPE0FBmzdp6vkNx1yO6-Y5tXrIZuEgSpEyP4&type=album
text,#образец@its_my_planner,IMG,https://sun9-71.userapi.com/impg/0BK6rwtOcRquGQ3RzTmLc0NJsAwYYJQ98QEyJw/K8C8LdjpYYE.jpg?size=510x510&quality=95&sign=e51d2f874f7cd1d56eb3af7159c74f99&c_uniq_tag=-erngOJYDthCCxq2zTVsUOsNvzxxsH9bj61vv9M11J8&type=album
text,#настроение@its_my_planner,IMG,https://sun9-67.userapi.com/impg/uot-Dwz30GvFynyRMEGNi96zk2vn4dwqgAdojg/S10pcufolkA.jpg?size=510x877&quality=95&sign=e14810f9b5cea7eefe5a57764fa05eec&c_uniq_tag=G2hD_2xEoX7in3D-WRzibwANf3DTvGnAz5o4TKRCUsg&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-36.userapi.com/impg/Piq19jg48_Rtirc6a4ULCpzfMClppskFeBYl0Q/824h87ebnm4.jpg?size=510x510&quality=95&sign=cc2345b70679fd319f38be4ed2e56b64&c_uniq_tag=G7AgNqbCskfuYlnfJ0BnoHhJGVeHSFU3M8Ew5mkTbnI&type=album
text,#настроение@its_my_planner,IMG,https://sun9-76.userapi.com/impg/nCxPSOqBeEIuab4RtiPCYI9ja3-tCV5ImgTLLA/dsAVnR0ukh0.jpg?size=510x634&quality=95&sign=e65b1d2992b3a397eeab9efd8bd5afcf&c_uniq_tag=zoGu7k6X_75NetnNo2HPGJYYL1xqAOn1v4FXgjcIAOM&type=album
text,"Человек, который почувствовал ветер перемен, должен строить не щит от ветра, а ветряную мельницу. Стивен Кинг

#цитаты@its_my_planner",IMG,https://sun9-42.userapi.com/impg/5vhmQESOGTWH4_gSmqqUEyPPtEfzJ7JU1wMopw/n055Nti2aI4.jpg?size=510x615&quality=95&sign=798e96a4f8aaae260db0fd3fdcf8b38a&c_uniq_tag=sd_Zsfg0-enMlPnDUEExXIVGCSwXeI0cfMs04VErJ_I&type=album
text,#образец@its_my_planner,IMG,"https://sun9-69.userapi.com/impg/ZUUXOwMuGUP59qzzdZD3uUGdpBJMS2HwBVABbg/orA8C47YkM8.jpg?size=510x900&quality=95&crop=0,0,736,1299&sign=ff5d68422e81dab7564a721a1924625d&c_uniq_tag=SUafvtaSj20tVcxlw_WUGRnqSMcwoeGlWHu-GpKSMAA&type=album"
text,"Говорят, что время всё изменяет, а в действительности перемены – дело рук человеческих. Энди Уорхол

#цитаты@its_my_planner",IMG,https://sun9-25.userapi.com/impg/144VJar7iCaQNJge0fTEl38jj3RrQoESFkwrpQ/dE4QM14Xl24.jpg?size=510x680&quality=95&sign=39b5a45e795dcbb9084847f6cd070a06&c_uniq_tag=7z-mPiZLJpgOxOvugQEaw0dgG03vuyh9lU5B8yInRr8&type=album
text,#заставки@its_my_planner,IMG,https://sun9-64.userapi.com/impg/_-vg1ZH-UbBPVDTwbYksUwa0Orhs9F_9Nxpdzg/oR3K7uAyNnE.jpg?size=407x723&quality=95&sign=a2490280ab5cac3f96fab2a70599d5ca&c_uniq_tag=bnlpbTFcKDbyQwyXYr8LLhMOi9GWlaN5Km3GOr5qf3g&type=album
text,#украшения@its_my_planner,IMG,https://sun9-30.userapi.com/impg/5FkEjAFNEcQYh2p7VRy6CqoPbg7_kF2h_YbR8Q/xdOCNdqCF24.jpg?size=510x680&quality=95&sign=506c28267ba0524a7000a7f887778d82&c_uniq_tag=umr9o8R4DaJugrWPZbMy2wWhgfrBU7UtXLJToip12sA&type=album
text,#образец@its_my_planner,IMG,https://sun9-38.userapi.com/impg/MsIbpOLU5EvmnoHqWVDgt3vUobYsjZj1lSxzpQ/gD7KWbpr9oQ.jpg?size=510x510&quality=95&sign=f862a518240f149fba629c6d36c87464&c_uniq_tag=HfWpW_i7vx6GKmApmG9DGMMVbb-nOAAUuLKZVaVJop0&type=album
text,#настроение@its_my_planner,IMG,https://sun9-34.userapi.com/impg/YhyYrC7ZTsSEXl3CcfO2lzNF60SDys8svxZ3Mw/o22yzz4etKM.jpg?size=510x632&quality=95&sign=b5d6a2cf1200669da8fd619de90eecab&c_uniq_tag=0sv796qbGlnveyXTMl7kKmKOkoysTL4YGmEurMQ9qk0&type=album
text,#заставки@its_my_planner,IMG,"https://sun9-6.userapi.com/impg/otQJcHThiZ0M9YfyFPhFCxOWS-F11tp0_PkvmQ/iYloTfOWw_U.jpg?size=510x900&quality=95&crop=0,0,736,1299&sign=961057fcb6822f7607fe4ce6314af48e&c_uniq_tag=-XPh7aYDpLddCzYS0LoxMJAyssIcg8e2evwKMCfp3AA&type=album"
text,#ведение@its_my_planner,IMG,"https://sun9-6.userapi.com/impg/otQJcHThiZ0M9YfyFPhFCxOWS-F11tp0_PkvmQ/iYloTfOWw_U.jpg?size=510x900&quality=95&crop=0,0,736,1299&sign=961057fcb6822f7607fe4ce6314af48e&c_uniq_tag=-XPh7aYDpLddCzYS0LoxMJAyssIcg8e2evwKMCfp3AA&type=album"
text,#украшения@its_my_planner,IMG,https://sun9-43.userapi.com/impg/EtgtjbNnEN-62hqsSYZH88SaURCEz138jEU_bQ/F4etpXys-jQ.jpg?size=564x1001&quality=96&sign=133c4976a0ff9759193591ee7e4ca43c&c_uniq_tag=hqau7NYC6tMLdMqHN5AxmfHQOYs94MDDNhYp8tIvox4&type=album
text,#настроение@its_my_planner,IMG,https://sun9-45.userapi.com/impg/0nj54Oj4I9SVktsNECeruo1VGHikzNbuOeg7Kg/L8sWpYh9gLo.jpg?size=640x636&quality=96&sign=b6f8d514841be21d1832d1df38940053&c_uniq_tag=D0M4hSYs_gD5gUX8Q8rwWp_aa3gf127h8C6wonklmVk&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-59.userapi.com/impg/oEtf8rvOhjCXZskfdRLTcERYsYQi-oaROgEEqA/wsULzvcT8UI.jpg?size=510x509&quality=95&sign=c2524b770fbe6ea14284a7d3f84bd542&c_uniq_tag=kcLubIbs5Tfq7MhMqfTdxJYU0nfbV9toO7UC8n0iQQA&type=album
text,"💡Утренние страницы

Вы когда-нибудь слышали о утренних страницах? 

Это практика ведения дневника, популяризированная Джулией Кэмерон в ее книге ""Путь художника"". 

Концепция проста: каждое утро, прежде чем делать что-либо еще, записывайте три страницы мыслей. Этот ритуал очищает ваш разум, снимает творческие барьеры и задает позитивный тон на весь день. 

Это своего рода разгрузка мозга, которая позволяет вам исследовать свои самые сокровенные мысли без каких-либо ограничений. Попробуйте и ощутите ясность ума и творческие прорывы, которые приходят с этой привычкой вести дневник.

#ведение@its_my_planner",IMG,https://sun9-55.userapi.com/impg/j-6QDHP-5sUbW7WqNScWBMJTCR3EoLrGYsnWtg/3gUjRM5cSSg.jpg?size=510x510&quality=95&sign=3ea4a87712f8f510fbd984a4b3cceddc&c_uniq_tag=WSWlXXUwjXaMCKuqSBvMc62ruL46slXoafZykz7QBB8&type=album
text,#цитаты@its_my_planner,IMG,https://sun9-46.userapi.com/impg/ILj-4Ierbn0t94dGtLXPaXDwV-_U6pntyikQhA/Y3iFauP5yzs.jpg?size=564x564&quality=96&sign=9e2cf12e0f17f08b6c747c37a42511ef&c_uniq_tag=NkSMdGIKqcjfRZBuex4NroRmYBvj_9-6VU-rqIPJRpw&type=album
text,#заставки@its_my_planner,IMG,"https://sun9-40.userapi.com/impg/Np7rJO6s7OGKE3aMxs1s-eLvCjQx8MP2hj4TZw/t_x5zTpnYiM.jpg?size=510x900&quality=95&crop=0,0,638,1126&sign=2485890a75fa3df611a2e6018ecb3b8f&c_uniq_tag=gYPjHFrQyU5t0OOcaBNmiELQtVZq_BlQsC7MZny7hR0&type=album"
text,#образец@its_my_planner,IMG,https://sun9-74.userapi.com/impg/JcGTbA94ZDLoPW3Az2w8DYhol6kecZ1QQQlHPQ/v2Af9CeOd74.jpg?size=510x651&quality=95&sign=31478e837cb2d43eb965f0252211f99a&c_uniq_tag=HiWACaCzXS3x5tYktbg-dynLTZHZgF0MqXBBX5ei_go&type=album
text,#украшения@its_my_planner,IMG,"https://sun9-14.userapi.com/impg/bq1P3wSNdqUHoKAzF6WdvS0h2eg5TWkIQvWOUQ/Rl4z32MuXOg.jpg?size=510x900&quality=95&crop=0,0,736,1299&sign=db7499e9dedd4101e72a54f8bf8d776f&c_uniq_tag=VCA7bZ7c6NQ7g0bOJhOj5xOzv0KC9NOHIDpEfECeBRc&type=album"
text,#настроение@its_my_planner,IMG,https://sun9-62.userapi.com/impg/e8cpNcONdOu0a4TOXTXJOXO_kJbFYCEEutg7DQ/y9X2duc9o6k.jpg?size=510x764&quality=95&sign=cad0c9559584f1da5d6083f7d76ba4a4&c_uniq_tag=WXVI2EkxRSSJhE1QUBbkedJqq-RsdnnQZxJR248MUvE&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-58.userapi.com/impg/x3gdjmS2LXUGUk4_g_P40UGxVs1hdMdZJN6ufQ/kTvL1Mk7Zh0.jpg?size=510x510&quality=95&sign=c2eaca89e1df0dc760892e2821563467&c_uniq_tag=rYTa8BUkT9HHf2kgjk3lTgz58ZTx2-sdjQR26CltTew&type=album
text,"💡Если вы хотите:

— придумывать новые идеи
— сжигать больше калорий
— поразмышлять о своей неделе
— иметь перерывы от работы
— мгновенно устранить отвлекающие факторы
— выделить время для подкастов или книг

Сходите на прогулку.

Не так много вещей проще ходьбы, которые приносят столько пользы.

#ведение@its_my_planner",IMG,https://sun9-49.userapi.com/impg/_Z9WYUTIHKE2PsiUlEpc8V6CVoFNpTu-f8WPmQ/jXk_UadSB6Q.jpg?size=510x510&quality=95&sign=53479a7d1ea6af764e2da4c06543e606&c_uniq_tag=6A_VxovfQZzZxjMT3NbQn4PNmi5Adi5o5O5vU_n1_-8&type=album
text,#украшения@its_my_planner,IMG,"https://sun9-80.userapi.com/impg/Id3kb3-xLJs1v-mWYen4xveye63YlFDmveE8-A/NACTLRlTWlk.jpg?size=510x900&quality=95&crop=0,0,600,1059&sign=900ec35ae083ff9af7099754e20fd415&c_uniq_tag=szHuGcGDQgrWv9EGTc65nDxbF6RHAcVdGQM4DO4Qsgk&type=album"
text,#настроение@its_my_planner,IMG,https://sun9-53.userapi.com/impg/9ySufA6muVRR-nvSVi5NS_8TiBTTOYQw0KLqNw/goTnvscZgxU.jpg?size=510x353&quality=95&sign=0741eb623cc27ef8dca7f5d4d4dc43c6&c_uniq_tag=AdHYxaOYBTWLQClolsF12_bZ_OI6qOLjzJMkXfkNbw8&type=album
text,#цитаты@its_my_planner,IMG,https://sun9-70.userapi.com/impg/oPcoMxps4ZjOyQIlwRPV5-yVHDN4_HVfjWUbfA/xFww9BRXF2Q.jpg?size=563x553&quality=96&sign=0a43feead2af1586df74d27aa2c17b84&c_uniq_tag=NfXpmZBKN2j53s8QQtlmRTnSVfZ_DGyNwOSHLX6L2Ts&type=album
text,#заставки@its_my_planner,IMG,"https://sun9-69.userapi.com/impg/CweZTTTVe4L3eiRix85Yoa7wxTuRc4rdDdDVCA/QRMJecWuYvs.jpg?size=510x900&quality=95&crop=0,0,675,1191&sign=ffd5015a7804c5c1ab6e99797c312346&c_uniq_tag=rwvIp1Y-09oybQz51nJZ1VStjjXDOy_cnmAsvFY8zyw&type=album"
text,#настроение@its_my_planner,IMG,https://sun9-18.userapi.com/impg/fkevbuokkcAbncEyyRVhyvRl0OzvxwNLIGfDBA/dwLq1awGs94.jpg?size=510x613&quality=95&sign=5db5354c547a2bdabf6d05c9303995fe&c_uniq_tag=qTNJOSPXFwMqeF5iqWjnsNrJGANFzW7ZyXYciJpHsJ8&type=album
text,#образец@its_my_planner,IMG,https://sun9-65.userapi.com/impg/kLZt9CbzoT_x3MhW3uMKV1ZQXWz4MDXPtOOnuw/uVdP_K1HEIc.jpg?size=510x503&quality=95&sign=50d9dad61390c33d0a81acc27e4599e1&c_uniq_tag=POeECoamDka8kAZG8gPARr8H-5_fgEs_Ms3HYZtn7IM&type=album
text,"💡Успех сводится к трем вещам:

•Что вы делаете.

•Сколько людей знают, чем вы занимаетесь.

•Сделать то, что вы делаете, ценным для тех, кто знает, что вы делаете.

#ведение@its_my_planner",IMG,https://sun9-71.userapi.com/impg/QrZMMKkDGvV-Di26hm2BoyGryjWZMxIMsPO0nQ/SjChfk_8aMg.jpg?size=510x510&quality=95&sign=9028c33ff2092192da94c2968225d782&c_uniq_tag=qL15JZKXLmgtIjH6FPG29pIz7zLDwerG_kc_kr8BPag&type=album
text,#украшения@its_my_planner,IMG,https://sun9-1.userapi.com/impg/sVUNj7yKwsKwyGZQVjmj8bugmkQ5KPCYCzTYJA/8nkOlhsDOUI.jpg?size=510x721&quality=95&sign=fc5a41553a879730aea7ee4ab425f385&c_uniq_tag=r_RLsOojPpJg9Y_ILru9Ua4zZMUyW_g8-MZXHOum7Mc&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-78.userapi.com/impg/aeAMkjqyiEC690obkSBdyuyJoV5qVlm4MFcg3A/1oZnHlDf-E4.jpg?size=510x510&quality=95&sign=f0c60b987cd9667ff408413a6cfa8a60&c_uniq_tag=cQc8-yzi_fGAZ5eBxgKUskV4CW6fg7E6EVjK8kb7KYI&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-70.userapi.com/impg/kOxf4KacGrdz_LaUBaqOkw-6YXFcm1z1-3bXUQ/tqk7T04QQyE.jpg?size=510x510&quality=95&sign=abcf86e3b47551747b90f2086653b0a5&c_uniq_tag=S9m4B5wT5wNiigeNm378GyYMIltMjA39oeX3yrcEnqA&type=album
text,#образец@its_my_planner,IMG,https://sun9-77.userapi.com/impg/z8GsvdlsRCAaGkmH27EkVCyA74kCDnaN6aXXUQ/BIkDyCJg3rI.jpg?size=510x641&quality=95&sign=ab59ee030c0cfe9eda2962b146324e2b&c_uniq_tag=kLUj-XyEe5N8ojgm0ZjFUf8H0aQI-jUe1d72Fx6oyek&type=album
text,#заставки@its_my_planner,IMG,https://sun9-13.userapi.com/impg/lPz2W1ON7M-Ofg7TCu9f4dWzrSNXSWuMcSLc2A/FxMs25Jq3HY.jpg?size=510x815&quality=95&sign=551f8a9b671fcd706268991b8e4945c4&c_uniq_tag=1s579MwE3g_hj18Dtd5zb8P3JqldQk6dB5Ec3y9pfjo&type=album
text,#образец@its_my_planner,IMG,https://sun9-67.userapi.com/impg/-lhvs_e3Z21l7P4hnA4WqLdaDjRK7fmWVkti7Q/QTBlsJiwnqI.jpg?size=510x510&quality=95&sign=fdec3a18d3bd0db993b9b9473fd5e24c&c_uniq_tag=s6TKG-jcQZwGHNTWjHKG_ymQITc7FyGgqcQ-p8LOJAc&type=album
text,"Оформление ежедневника и планирование ноября от Maria Shek 📖

#видео@its_my_planner",IMG,https://sun9-67.userapi.com/impg/-lhvs_e3Z21l7P4hnA4WqLdaDjRK7fmWVkti7Q/QTBlsJiwnqI.jpg?size=510x510&quality=95&sign=fdec3a18d3bd0db993b9b9473fd5e24c&c_uniq_tag=s6TKG-jcQZwGHNTWjHKG_ymQITc7FyGgqcQ-p8LOJAc&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-42.userapi.com/impg/8vO5A3DnZ6JWFs0Md1YDQdybfOzeXsXsxY4Yaw/cPvjYtBKbiI.jpg?size=564x518&quality=96&sign=7d101735f0aeee5a97fde0542fafd4fb&c_uniq_tag=S-2BDelMIwEH7cPH9X80LpDxdyQjqFzeO1zORAaG4wA&type=album
text,#настроение@its_my_planner,IMG,https://sun9-44.userapi.com/impg/JZvbKCVwBLue45jlveP_qnZhXzQGFLIJVvqVow/SDWX4MjtmFE.jpg?size=564x1002&quality=96&sign=a4e64e0b7112efed82616806b096cd1c&c_uniq_tag=L4wItx2jgoE2uGDOBabUWh6OEXNNGirvhd2fsi_OIkg&type=album
text,#украшения@its_my_planner,IMG,https://sun9-48.userapi.com/impg/bGpKoO7Cl9hN0eDT3b7j1HSXmgB-K76Yty_b7A/8ChIzbAVRyE.jpg?size=510x660&quality=95&sign=e716bc64aee8e414f1d3c1f635c2bde7&c_uniq_tag=CjDUA8uP-N_wTD9yiXh3B_A_hWB6eivv7G8Okt8S1Dg&type=album
text,#цитаты@its_my_planner,IMG,https://sun9-60.userapi.com/impg/uORItil7vZSipkpQYRcBwZZ0RswRwD-vaXTdow/v_iMS0iLgdY.jpg?size=563x751&quality=96&sign=951a6dca553d5228d2753d0f3f4f90f6&c_uniq_tag=4YbEofQlKUNQ_yYK4St7opQDTUL32wx3yhrQmN36kGs&type=album
text,#своимируками@its_my_planner,IMG,https://sun9-27.userapi.com/impg/wTJnFrl-sp4L6AXxg0KKIw5UH-Sk_MTSBoz-rw/CcjYgB4nOKI.jpg?size=564x845&quality=96&sign=82d361b68a9e1c584daf69dcf2e3cccf&c_uniq_tag=3iGglhBhwog1Rf2_ZIpxALUtTuRh09atuIhTLMT3u2g&type=album
text,#заставки@its_my_planner,IMG,"https://sun9-28.userapi.com/impg/OvUGhH2HjkTI-HusU9LcVDgPYhry1vZ7Mleqbg/_-W8glU8MS0.jpg?size=510x900&quality=95&crop=0,0,675,1191&sign=8e94191c1ca6b3d741d54524551f046b&c_uniq_tag=MaQJ_a8aDeeJ6eaefKFpDNzMjeZ6pWc8VlY2lNfcx_U&type=album"
text,#образец@its_my_planner,IMG,https://sun9-39.userapi.com/impg/vQIFxDqmWhohiASeXl-NmNrG_69mWcy1NA54Nw/CjB6u5OrIKo.jpg?size=510x765&quality=95&sign=c5e89018475b1a581da71b55537e9ce1&c_uniq_tag=0ZS6l0L8gWqhrPjmZw9-CTm2IWmmGW10Oe0n1v_1FXk&type=album
text,"«Прогресс невозможен без изменений, и те, кто не может изменить своё мнение, не могут изменить ничего вообще». Джордж Бернард Шоу 

#цитаты@its_my_planner",IMG,https://sun9-41.userapi.com/impg/vVu6FQnFjyBruUCpr81HnntLFerIiZYg_WmsnA/OpeTZSKs2j4.jpg?size=510x637&quality=95&sign=443d05bf3464306071df93c033e26e73&c_uniq_tag=hCqBynQ7u2fKuo0rjnilJG_Fu0cBjup9Bx8NkR-obGQ&type=album
text,#настроение@its_my_planner,IMG,https://sun9-34.userapi.com/impg/4nDURFT1kg_ohzbWrc0AMSI_zU94dyupEpFKog/Bp-D2IvIlKA.jpg?size=510x617&quality=95&sign=f09fdcd99cdf7dba6f2c0a2a3df23937&c_uniq_tag=GtlJMb-jSgMZxZmOkLCqDaDdX2RoGztx0jYuvk0F_3Y&type=album
text,"ㅡ 10 привычек, которые можно взять на заметку 

•сохранять непредвзятость 
•помощь другим 
•не оправдываться 
•хорошо отзываться о других 
•слушать, чтобы понять 
•извлекать максимальную пользу из происходящего
•проявлять самодисциплину
•избегать сравнения
•рассматривать неудачу как возможность 
•не принимать мнение близко к сердцу 

#ведение@its_my_planner",IMG,https://sun9-49.userapi.com/impg/_Z9WYUTIHKE2PsiUlEpc8V6CVoFNpTu-f8WPmQ/_feukAtFy0M.jpg?size=510x510&quality=95&sign=493995f7c4da5e28d989b875576457d2&c_uniq_tag=yULepTDOFFrDIfCCwprhJ7W8MEhSzgnkl85-o7VP6vE&type=album
